id,title,artist,genres,album,year,duration_sec,cover_url,cover_local,download_url,track_url
2320195,VAMOS A BAILAR,Alex Cundari,Диско,"ALEX CUNDARI THE BEST 2025, Vol. 3",2025,171,https://album-si-1.s3.adman.com/be73/be73f7ce2bdeeaed977a114c0e5313f5.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=214b522792c82eab18029e0cba9bad36fd755c48ac24e87d3cbe7d07ecc68278,,https://hitmotop.me/download/2320195.mp3,https://hitmotop.me/song/2320195
2361618,REALIZATION,Alex Cundari,Диско,"ALEX CUNDARI THE BEST 2025, Vol. 3",2025,240,https://album-si-1.s3.adman.com/be73/be73f7ce2bdeeaed977a114c0e5313f5.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=214b522792c82eab18029e0cba9bad36fd755c48ac24e87d3cbe7d07ecc68278,,https://music-1.s3.adman.com/5958/59583cd850d52302b53c7004d6392d30.mp3?response-content-type=application%2Foctet-stream&response-content-disposition=attachment%3B%20filename%3DREALIZATION%20-%20Alex%20Cundari.mp3&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=43200&X-Amz-Signature=5db30d76326b1d962e684471d6e0cc0c849049af404cdde7869f655a0021ca7d,https://hitmotop.me/song/2361618
3579802,ECHO TIME,Alex Cundari,Диско,"ALEX CUNDARI THE BEST 2025, Vol. 2",2025,191,https://album-si-1.s3.adman.com/f417/f417ba66126618888ce40b6dfb1c6020.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=18ab3138533e4c3d2b4a2c3d9a72a382b26422845a2d7a17c52932fe4dd59ff4,,https://music-1.s3.adman.com/3f44/3f44bbe6deadfbb6f7a4c184c22b8d68.mp3?response-content-type=application%2Foctet-stream&response-content-disposition=attachment%3B%20filename%3DECHO%20TIME%20-%20Alex%20Cundari.mp3&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=43200&X-Amz-Signature=512d94bc28f27f367e46d27400d330629806a3d8b19a9bdb4998d8529f7a9930,https://hitmotop.me/song/3579802
2447577,Countess Sigga,Daniele Baldelli,Диско,Cosmic Voodoo (Rite 1),2025,330,https://album-si-1.s3.adman.com/cd92/cd92c61e39378fa3038ff26a95e6864e.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=bc6563dedf0e262c0553f00cdb9158aa201dcb89fa6e0f4ad44da32724ddd0f2,,https://music-1.s3.adman.com/ec30/ec30eada5cf6f663799b8ec1762cffbc.mp3?response-content-type=application%2Foctet-stream&response-content-disposition=attachment%3B%20filename%3DCountess%20Sigga%20-%20Daniele%20Baldelli.mp3&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=43200&X-Amz-Signature=42739d7431f684188af5de76bf345448879bcc85bfd3316fb9503218f5786948,https://hitmotop.me/song/2447577
1025804,Tiempo,Mimmo Errico,Диско,Tiempo,2025,341,https://album-si-1.s3.adman.com/4ece/4ece0810d1c9a3fd7c26b54a907bd545.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=75340833a79348531ea7fe022bd9da241c4712aa9c5452cd15645967767ab738,,https://hitmotop.me/download/1025804.mp3,https://hitmotop.me/song/1025804
2837117,Caveau,David Venuta,Диско,Millonaros,2025,325,https://album-si-1.s3.adman.com/bba2/bba242d72cac2f25234bc6a4da23b7be.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=c1e126aa1ea56d01c1be39be694be8d175b3e3d375640c64cb4864834f61eb5e,,https://music-1.s3.adman.com/1572/157254a5a657a1bf028288d89b01f2ab.mp3?response-content-type=application%2Foctet-stream&response-content-disposition=attachment%3B%20filename%3DCaveau%20-%20David%20Venuta.mp3&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=43200&X-Amz-Signature=386cfe0958bac700e044604de38d19f5bda5644980e64e1c8d68b42203ba8b3b,https://hitmotop.me/song/2837117
1751849,Can't Get Enough,Avante,Диско,Can't Get Enough,2025,205,https://album-si-1.s3.adman.com/d3cc/d3cc383f59cea26a4efa77c82cda7943.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=2d359823420a09cbf1d67c4746d93648013589be923d19962d0c31e193748642,,https://hitmotop.me/download/1751849.mp3,https://hitmotop.me/song/1751849
3419673,How Can I Get Over You,Secret Service,Диско,Secret Mission,2022,245,https://album-si-1.s3.adman.com/da2e/da2ecf1628de08e0a27e2d23aa6363b8.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=cf6929d91b01b41f0343c853e4ab18657b481a47ea3856eab585acb7413f55d0,,https://music-1.s3.adman.com/e19b/e19b540dc47ff756a8ca8767ebd29ed4.mp3?response-content-type=application%2Foctet-stream&response-content-disposition=attachment%3B%20filename%3DHow%20Can%20I%20Get%20Over%20You%20-%20Secret%20Service.mp3&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=43200&X-Amz-Signature=fd4a2a0dd5d1764bfd20147e52bb017def3161e71aed9d1e9f99f93d8f3f7880,https://hitmotop.me/song/3419673
2099098,Soul of Us,Daniel Otega,Диско,Pulse,2025,123,https://album-si-1.s3.adman.com/321b/321b9c2ca3968ece4560ae010ee4fc03.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=c35d4fa4700ab67420b988fa55e0c9822404cd3575c2eadb517c0e48a4190724,,https://hitmotop.me/download/2099098.mp3,https://hitmotop.me/song/2099098
2191778,Abyss,Daniel Otega,Диско,Pulse,2025,132,https://album-si-1.s3.adman.com/321b/321b9c2ca3968ece4560ae010ee4fc03.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=c35d4fa4700ab67420b988fa55e0c9822404cd3575c2eadb517c0e48a4190724,,https://hitmotop.me/download/2191778.mp3,https://hitmotop.me/song/2191778
1307022,The Only One,Alimkhanov A.,Диско,The Only One,2025,295,https://album-si-1.s3.adman.com/9a99/9a994d2c82cb4acd677760541b5d578c.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=c658f2ad71d6add56b79cf99849bfd3087fd28db74862fbc8869c6dd3c336cbd,,https://hitmotop.me/download/1307022.mp3,https://hitmotop.me/song/1307022
203237,Ramona in the Seventies,Re-Tide,Диско,Ramona in the Seventies (Re-Grooved),2025,287,https://album-si-1.s3.adman.com/9e55/9e552efe48cadb879fac0b2e6d73253d.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=57615367503d953ddab000f0831ecec87b9c6f2e90e8a3e4b5eda398cef82c91,,https://hitmotop.me/download/203237.mp3,https://hitmotop.me/song/203237
3749426,Façon de dire,clo & Jeff Caly,Диско,Façon de dire,2025,165,https://album-si-1.s3.adman.com/9faa/9faa521c30886a7a1696cef5ca33a6e0.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=afa3bbd2d0be59bcd4d45cccf87dd9fa26ad4d49f868005f16e1b3f480146e88,,https://music-1.s3.adman.com/b6e1/b6e1a437079ef84135f6747946589ccb.mp3?response-content-type=application%2Foctet-stream&response-content-disposition=attachment%3B%20filename%3DFa%C3%A7on%20de%20dire%20-%20clo%20%26%20Jeff%20Caly.mp3&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=43200&X-Amz-Signature=71830322fee4afd044968be8719172bd89ba9b51e57579e28ab74207c12388db,https://hitmotop.me/song/3749426
302799,Chasing The Dollar,Prosper & Stabfinger,Диско,Chasing The Dollar,2025,333,https://album-si-1.s3.adman.com/14cb/14cb29e840fa20609649c1850bb1e69c.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=45077c2268a74997776d677a1f0ec65b7549f14b711f5d9554e868ab9b54e2c6,,https://hitmotop.me/download/302799.mp3,https://hitmotop.me/song/302799
2784890,Independency,Me & My Toothbrush,Диско,Independency,2025,360,https://album-si-1.s3.adman.com/3e30/3e309f2a4c6d69acbe8f1bb4469df212.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=f067401c3b75739497babedce6ea1dd86aec003317b6da8b81cd03853a741fe2,,https://music-1.s3.adman.com/fbb5/fbb57774a49166e9dc7cb2951e899933.mp3?response-content-type=application%2Foctet-stream&response-content-disposition=attachment%3B%20filename%3DIndependency%20-%20Me%20%26%20My%20Toothbrush.mp3&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=43200&X-Amz-Signature=7f556a726a5479ee7936378bad1b3f9631d1a3462d6ca658a1e39cc442a23396,https://hitmotop.me/song/2784890
2691201,Образ 2.0,Kurazhnik & Krause,Диско,Образ 2.0,2025,128,https://album-si-1.s3.adman.com/c8fa/c8fac6343a5b861e1d671f78bdb68684.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=89fdcc667db4b1563d762e29e56d2f1d2f41c271b968e84a31b03c7b3c03406d,,https://music-1.s3.adman.com/bc6f/bc6fd56996f0b279110cec1f45d31e46.mp3?response-content-type=application%2Foctet-stream&response-content-disposition=attachment%3B%20filename%3D%D0%9E%D0%B1%D1%80%D0%B0%D0%B7%202.0%20-%20Kurazhnik%20%26%20Krause.mp3&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=43200&X-Amz-Signature=01e8d41431012c00ca725d07678ca38bdb20e52c2386c1f476b61824455e74cb,https://hitmotop.me/song/2691201
894361,Lady of the Night,Boys Next Door,Диско,"Italo Disco Beats, Vol. 2",2025,213,https://album-si-1.s3.adman.com/2f57/2f573af432e445f541332ffd9c81ecad.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=3f2c4eba215f644d26fc6b5233dce4bc5e4a23a5ed529f25509917ef36baaef9,,https://hitmotop.me/download/894361.mp3,https://hitmotop.me/song/894361
2052135,Once Upon A Time,Lollie,Диско,New Generation,2025,180,https://album-si-1.s3.adman.com/f33c/f33c17bb8741f82cfe10be89d8df3551.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=33958165f4c0e0ab9a42cb7c91c99c77c44707c5e4327aa87c67304ae9a0b411,,https://hitmotop.me/download/2052135.mp3,https://hitmotop.me/song/2052135
2947112,Sunrise Forever,Change & Tanya Michelle Smith,Диско,Sunrise Forever,2025,176,https://album-si-1.s3.adman.com/2e94/2e944edca0052f8bcc42be09b1b7d417.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=d7c35e2fbf38e7b3e6369e28275721adec1cfad760f5bde32f9082f4e1af9f4e,,https://music-1.s3.adman.com/10bf/10bf6c5e78f6d8afbb6c27cb6f05c520.mp3?response-content-type=application%2Foctet-stream&response-content-disposition=attachment%3B%20filename%3DSunrise%20Forever%20-%20Change%20%26%20Tanya%20Michelle%20Smith.mp3&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=43200&X-Amz-Signature=552e2ef733be1f636089589937230f73590623d4ad0ea0916899205ecac1307e,https://hitmotop.me/song/2947112
1285216,You've Got the Lovin',Black Planet & John Davis,Диско,You've Got the Lovin',2024,334,https://album-si-1.s3.adman.com/0d6a/0d6a13a3c50bbccaba7d64f0766560e2.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=8cd2046a38f147decaec1d73de2612426853a5823bb7c490ccd5cb298a2af521,,https://hitmotop.me/download/1285216.mp3,https://hitmotop.me/song/1285216
420342,Cuando el Amor Se Va,Kazuaki,Диско,Victor ¡Mi Corazón en Movimiento!,2024,268,https://album-si-1.s3.adman.com/8859/885987f82bbfe2215adf922c5cc422da.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=199b464067ce5eba5e273110ac8316450d562ff24f0f6d3ce68888dcfc9ab9a8,,https://hitmotop.me/download/420342.mp3,https://hitmotop.me/song/420342
831535,Victor ¡Al Fín!,Kazuaki,Диско,Victor ¡Mi Corazón en Movimiento!,2024,287,https://album-si-1.s3.adman.com/8859/885987f82bbfe2215adf922c5cc422da.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=199b464067ce5eba5e273110ac8316450d562ff24f0f6d3ce68888dcfc9ab9a8,,https://hitmotop.me/download/831535.mp3,https://hitmotop.me/song/831535
125109,На скорости ракеты,Padre Chill & nastasya-ya,Диско,Остановка запрещена,2024,242,https://album-si-1.s3.adman.com/7c39/7c391fbb5e0212ad63d7251fbcfea1f9.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=bb27b7356904c256403bdebc22f64c5b72de153f9a555ae28575e6e3f3d3e7a8,,https://hitmotop.me/download/125109.mp3,https://hitmotop.me/song/125109
2229354,Te Revoir,Mila Dietrich & Bonnie Spacey,Диско,Club Forever - CF014,2024,258,https://album-si-1.s3.adman.com/c019/c0192c0536c1ac1d18b218ad936e850f.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=0f7e06e21f96e451ef10e5ac5c5829d6f31bde90e3655023cec614eda37f9c66,,https://hitmotop.me/download/2229354.mp3,https://hitmotop.me/song/2229354
3652696,Lose Yourself,DARVL,Диско,Lose Yourself,2024,191,https://album-si-1.s3.adman.com/814f/814fb5b487e50803bee48467a31f53a5.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=a80cdcc405d3df13bb5ae9e1d1b3ee9387d1bd46a47d6c7119923f31958617fc,,https://music-1.s3.adman.com/a23e/a23eacc9fbf2b93a7530c78b936556c3.mp3?response-content-type=application%2Foctet-stream&response-content-disposition=attachment%3B%20filename%3DLose%20Yourself%20-%20DARVL.mp3&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=43200&X-Amz-Signature=edccd897667ff23f504451a223e3fcc9b4a3ae8c0064821423a1aa8d52d80587,https://hitmotop.me/song/3652696
1807090,Sweet Boogie (Sweet Sidney),Black Bells Group,Диско,Sweet Boogie,2024,259,https://album-si-1.s3.adman.com/2a30/2a30713e03c43dbcaeb0b91a22852c7d.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=c2b67c6fb72d6ba49b00111da24cff6c5585ec7d0ca1711053a1e037e19571bb,,https://hitmotop.me/download/1807090.mp3,https://hitmotop.me/song/1807090
3747407,Walking in the Chinatown,Alimkhanov A.,Диско,Midnightcoffee Edition,2024,338,https://album-si-1.s3.adman.com/1134/11347d59afed92af8951bbb9c6a830c3.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=94f3e7b4d2a80a58caa7c46efb46620bde6da2a788ede6f000f93d8f76f337a5,,https://music-1.s3.adman.com/696b/696be0638950b35af9accbf98a3e0a0b.mp3?response-content-type=application%2Foctet-stream&response-content-disposition=attachment%3B%20filename%3DWalking%20in%20the%20Chinatown%20-%20Alimkhanov%20A..mp3&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161133Z&X-Amz-SignedHeaders=host&X-Amz-Expires=43200&X-Amz-Signature=3d6c8b8c3f6c7fc14c17332c6cfa2af7b550c7f668f69ff397bc03a61482a8aa,https://hitmotop.me/song/3747407
3381010,Boulevard,Pablo,K-Pop,MIXTAPE [SPDR],2025,154,https://album-si-1.s3.adman.com/eda5/eda5eabde7b4ad75a8ccee091d6d6027.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161134Z&X-Amz-SignedHeaders=host&X-Amz-Expires=86400&X-Amz-Signature=ca8033bd8a5f19b518e5ff11150387eb28a1d8c0d4fcce667234ba434497b4c8,,https://music-1.s3.adman.com/6f46/6f46b97eaecae0cde8d0a662765bd39e.mp3?response-content-type=application%2Foctet-stream&response-content-disposition=attachment%3B%20filename%3DBoulevard%20-%20Pablo.mp3&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=PH8O8WZJ4XXMAEQ2HFWH%2F20260305%2Fdefault%2Fs3%2Faws4_request&X-Amz-Date=20260305T161134Z&X-Amz-SignedHeaders=host&X-Amz-Expires=43200&X-Amz-Signature=cc606611098673dc089a0f0d90d5b5d357f9ef8f53bf4e64ba53f99321c7e23a,https://hitmotop.me/song/3381010
